Open,High,Low,Close,Volume ,MarketCap
-0.514313067,-0.518073259,-0.512413535,-0.512474395,-0.386604596,-0.479348943
-0.516916161,-0.508009853,-0.511269051,-0.514389506,-0.360116966,-0.481712414
-0.522787979,-0.522197417,-0.517348353,-0.516789305,-0.398607074,-0.486960156
-0.526175567,-0.525678252,-0.520991012,-0.522877466,-0.391794367,-0.490020393
-0.534674251,-0.528171128,-0.530109966,-0.52580924,-0.375510323,-0.497577682
-0.531334208,-0.534765185,-0.532928104,-0.534971035,-0.39920093,-0.494705472
-0.538156928,-0.534696258,-0.533678787,-0.531199922,-0.388977296,-0.500765635
-0.540189481,-0.541600489,-0.536484619,-0.538316567,-0.399937655,-0.50263172
-0.529432405,-0.533731274,-0.536693825,-0.540444468,-0.405435352,-0.493240986
-0.539131603,-0.531537084,-0.534737127,-0.529804964,-0.365017108,-0.501835618
-0.549175502,-0.540095574,-0.545123627,-0.538990403,-0.379222363,-0.510733224
-0.551778596,-0.551778774,-0.547437208,-0.549097931,-0.400006364,-0.513095276
-0.554892799,-0.553708742,-0.551313686,-0.55185238,-0.395648108,-0.515892984
-0.559992009,-0.558349856,-0.557639114,-0.554784154,-0.394215729,-0.520436155
-0.557995116,-0.561554981,-0.555891622,-0.559749256,-0.415257047,-0.518749583
-0.560538778,-0.561796227,-0.557159169,-0.557692285,-0.416348996,-0.521039262
-0.561727405,-0.564001905,-0.558488247,-0.560186658,-0.418129202,-0.522154656
-0.563201303,-0.565254087,-0.559657344,-0.561380647,-0.415325562,-0.523504906
-0.562523785,-0.565231111,-0.559583506,-0.563307579,-0.413063419,-0.522962819
-0.558839041,-0.56243955,-0.559078949,-0.562515527,-0.404335812,-0.519793313
-0.565744965,-0.562140865,-0.562093987,-0.558862631,-0.395506992,-0.525907402
-0.568371831,-0.569676931,-0.56592124,-0.56557734,-0.403680449,-0.528283644
-0.567920153,-0.571296725,-0.564801369,-0.568083534,-0.423800521,-0.527948742
-0.569501027,-0.570906137,-0.566031997,-0.567527915,-0.417019736,-0.529393361
-0.569429709,-0.571790705,-0.56645041,-0.569230236,-0.410800497,-0.529386976
-0.570927379,-0.571905584,-0.567656426,-0.568922872,-0.409222135,-0.53076277
-0.570166658,-0.572721226,-0.56764412,-0.570684301,-0.410672811,-0.530161081
-0.567337725,-0.570343229,-0.567274931,-0.569939536,-0.404935119,-0.527762134
-0.574683441,-0.570871673,-0.571532904,-0.567043227,-0.401000017,-0.534251567
-0.573138226,-0.576397356,-0.571520598,-0.574585453,-0.42150198,-0.53295808
-0.572020916,-0.575397908,-0.570437645,-0.572717629,-0.422389163,-0.532044905
-0.572876728,-0.573065863,-0.570043844,-0.571771895,-0.405572964,-0.532855906
-0.577631236,-0.57511071,-0.574215673,-0.572493017,-0.40025103,-0.537074109
-0.576941833,-0.579487602,-0.575077113,-0.577517227,-0.415518259,-0.536539118
-0.581660683,-0.578855767,-0.58057802,-0.57711529,-0.400423289,-0.540723263
-0.576609017,-0.580199852,-0.578855141,-0.58128834,-0.410798745,-0.536365281
-0.576395064,-0.578878743,-0.573452684,-0.576417811,-0.420986564,-0.53622834
-0.574659669,-0.577913759,-0.573231171,-0.576086805,-0.424357979,-0.534765273
-0.573875175,-0.576604138,-0.57187748,-0.574337197,-0.409702125,-0.534123141
-0.579152679,-0.581279715,-0.575889327,-0.578072845,-0.412245722,-0.538809639
-0.577761985,-0.580199852,-0.577772188,-0.578924006,-0.409892876,-0.537649544
-0.577476715,-0.548079668,-0.574794068,-0.577493584,-0.411773907,-0.537463646
-0.57733408,-0.578798328,-0.577083036,-0.577091647,-0.408231401,-0.537404754
-0.571830736,-0.574777561,-0.575397076,-0.577245328,-0.413134463,-0.532665041
-0.566351165,-0.569975616,-0.568727072,-0.5716655,-0.414139211,-0.527944485
-0.568157878,-0.568769386,-0.564321424,-0.565896525,-0.41168262,-0.529591322
-0.568145992,-0.568631531,-0.567447219,-0.567823457,-0.407807663,-0.529655181
-0.562119652,-0.565035817,-0.564949044,-0.568189929,-0.403096908,-0.524459235
-0.566351165,-0.563473462,-0.562660076,-0.56175894,-0.396783656,-0.528211981
-0.566256075,-0.567689523,-0.563841479,-0.566203888,-0.407853015,-0.528185728
-0.572270528,-0.566770491,-0.568813216,-0.56621571,-0.399519366,-0.533485976
-0.577821417,-0.574547803,-0.575261707,-0.571913755,-0.408866717,-0.53837824
-0.581363526,-0.580567465,-0.578202908,-0.577493584,-0.408300305,-0.541527879
-0.578867409,-0.582060893,-0.578670547,-0.581181945,-0.415074667,-0.539405651
-0.580400738,-0.580935078,-0.578916672,-0.578699394,-0.412586348,-0.540811245
-0.577750099,-0.580199852,-0.578436727,-0.580070708,-0.409053963,-0.538570525
-0.57911702,-0.579349747,-0.579605824,-0.577777304,-0.408790222,-0.539815054
-0.578178005,-0.57922338,-0.57918741,-0.579314121,-0.411316885,-0.53906862
-0.57621677,-0.577902271,-0.577858332,-0.57810831,-0.41573548,-0.53742675
-0.584358866,-0.57560469,-0.585734351,-0.5761932,-0.388107631,-0.544558315
-0.58275422,-0.583163732,-0.582350124,-0.584030967,-0.40646482,-0.543220836
-0.587473069,-0.580245804,-0.58663271,-0.58277787,-0.387190083,-0.547384405
-0.601748482,-0.585828926,-0.612020565,-0.587766615,-0.330196219,-0.559821895
-0.580305648,-0.583738127,-0.598643639,-0.600900491,-0.333833127,-0.541275283
-0.577607464,-0.578488154,-0.580011931,-0.580011599,-0.413274996,-0.538996247
-0.574897394,-0.575903376,-0.58355614,-0.577387188,-0.403933485,-0.536705149
-0.571699987,-0.574214653,-0.572455875,-0.574810064,-0.403995965,-0.533998262
-0.581743886,-0.57313479,-0.578387502,-0.57152364,-0.386281099,-0.54277028
-0.583205898,-0.573088839,-0.583469996,-0.581773028,-0.330624434,-0.544097825
-0.544860786,-0.549446729,-0.597856037,-0.600214834,-0.367065533,-0.510951052
-0.544195154,-0.546563265,-0.541197924,-0.544771199,-0.407024419,-0.510437347
-0.540177595,-0.544334611,-0.541296374,-0.544144651,-0.391260072,-0.507026598
-0.535827219,-0.539475227,-0.536053899,-0.540550863,-0.411494984,-0.50332281
-0.537491297,-0.538556194,-0.535832386,-0.535668513,-0.396371013,-0.504826321
-0.535054611,-0.539980695,-0.534158732,-0.53755998,-0.395214248,-0.502786399
-0.529800879,-0.534880064,-0.53092218,-0.534840996,-0.396907839,-0.498307796
-0.537241685,-0.535201726,-0.532620447,-0.530100506,-0.399596834,-0.504814968
-0.53588665,-0.539061662,-0.534454083,-0.537098935,-0.408267216,-0.503725827
-0.541069065,-0.539096126,-0.53707532,-0.536377813,-0.402797353,-0.508272546
-0.518936827,-0.524242264,-0.536779969,-0.541201055,-0.335171689,-0.489221454
-0.520125454,-0.52371382,-0.517508335,-0.519236391,-0.366408418,-0.49031769
-0.516357506,-0.521967659,-0.51501016,-0.520418558,-0.412524646,-0.487140379
-0.512862942,-0.5178435,-0.51120752,-0.516517407,-0.409924408,-0.484189411
-0.517165773,-0.517602254,-0.511527483,-0.512568969,-0.406458396,-0.487972667
-0.515287742,-0.517877964,-0.512758111,-0.517285815,-0.407304316,-0.486430131
-0.518092902,-0.520681013,-0.516080806,-0.515654425,-0.414607134,-0.488923448
-0.513053123,-0.518498311,-0.515367042,-0.516848414,-0.412129715,-0.484656287
-0.509475355,-0.513868685,-0.510161486,-0.513242804,-0.403109755,-0.481647846
-0.507811277,-0.5125246,-0.504955929,-0.509613551,-0.406989578,-0.48027489
-0.501416463,-0.507458434,-0.502236242,-0.507402899,-0.401078653,-0.474841249
-0.502426796,-0.505034486,-0.496526128,-0.50168121,-0.39955849,-0.475784225
-0.503603537,-0.50374784,-0.503872977,-0.502638766,-0.389556944,-0.476879751
-0.508358045,-0.509170132,-0.503553013,-0.503738181,-0.417896409,-0.481047577
-0.508928586,-0.511835326,-0.505657387,-0.508455027,-0.408884624,-0.481613079
-0.523382293,-0.513535536,-0.518886638,-0.508951538,-0.376696089,-0.494137132
-0.521789532,-0.526333063,-0.518308243,-0.523409441,-0.413032276,-0.492838678
-0.523786426,-0.526838531,-0.519957285,-0.522026305,-0.411361264,-0.494635937
-0.519959046,-0.523530014,-0.518677432,-0.523669517,-0.404469143,-0.491401864
-0.526353861,-0.525333615,-0.521704776,-0.519945691,-0.404895995,-0.496979541
-0.524844304,-0.529136112,-0.522258559,-0.526293928,-0.419258522,-0.495758426
-0.519424164,-0.521255408,-0.520338779,-0.524768933,-0.400077214,-0.491169135
-0.520898062,-0.523840187,-0.522836954,-0.519366429,-0.395397408,-0.492508033
-0.511448476,-0.51131837,-0.518898945,-0.52099782,-0.352787676,-0.484457616
-0.509059335,-0.508940373,-0.506432683,-0.511847847,-0.395601394,-0.482491486
-0.504328599,-0.505608881,-0.504869785,-0.509920915,-0.39318665,-0.478494659
-0.481982409,-0.48860678,-0.511798221,-0.504494768,-0.328318496,-0.459401704
-0.503009223,-0.484654941,-0.497658305,-0.482246384,-0.339313696,-0.477513369
-0.512827283,-0.502897735,-0.508697039,-0.503229849,-0.369084567,-0.486012214
-0.531512503,-0.507400994,-0.526824189,-0.512959084,-0.253699886,-0.502118015
-0.529527495,-0.532973072,-0.528928563,-0.53147182,-0.370658647,-0.500478272
-0.535292337,-0.532237846,-0.532251258,-0.529627639,-0.377122747,-0.505491158
-0.530561601,-0.534110375,-0.531709782,-0.535041965,-0.392932835,-0.501500007
-0.52919468,-0.527125728,-0.528300943,-0.531708253,-0.353425717,-0.5004208
-0.541437539,-0.530468709,-0.539253532,-0.528303612,-0.363155346,-0.510975886
-0.546572409,-0.545460426,-0.544791358,-0.541331093,-0.418698144,-0.515436751
-0.547796695,-0.550492128,-0.545652797,-0.546709953,-0.412054194,-0.516559949
-0.544123837,-0.545265131,-0.544889808,-0.547809369,-0.407152883,-0.513484102
-0.538418426,-0.541198413,-0.542859272,-0.544014612,-0.396490524,-0.508672016
-0.545918664,-0.538096678,-0.542637759,-0.538753969,-0.362420179,-0.515153645
-0.555808042,-0.550388737,-0.551707487,-0.545858793,-0.381477499,-0.5236681
-0.553145517,-0.557281481,-0.553122709,-0.555375238,-0.419637882,-0.521460728
-0.561953244,-0.557086186,-0.558426716,-0.553034547,-0.409222524,-0.529041431
-0.56308244,-0.565805507,-0.560358802,-0.561782583,-0.421884259,-0.530068841
-0.565733079,-0.566287999,-0.561810943,-0.562716495,-0.417700209,-0.532407478
-0.561085546,-0.56512772,-0.561638655,-0.565423658,-0.415341523,-0.528497215
-0.557935684,-0.5617273,-0.55841441,-0.560943245,-0.419694134,-0.525874053
-0.561454021,-0.56101505,-0.557614501,-0.557763215,-0.414664943,-0.528942095
-0.560110872,-0.564116784,-0.559952695,-0.561368825,-0.42846826,-0.527847988
-0.56078839,-0.563416022,-0.56149098,-0.559867473,-0.408989926,-0.528484443
-0.555427681,-0.557499751,-0.557602195,-0.560576773,-0.402455364,-0.523972492
-0.554964116,-0.556201617,-0.557183782,-0.555375238,-0.388801339,-0.52365249
-0.553311925,-0.55075635,-0.554291806,-0.555056053,-0.363734799,-0.522307916
-0.570024023,-0.55662667,-0.567041112,-0.553140942,-0.368107264,-0.536602266
-0.573994037,-0.572594859,-0.570363808,-0.569785854,-0.410344642,-0.540048492
-0.575158892,-0.576018255,-0.572111299,-0.573663362,-0.425422094,-0.541102156
-0.578154232,-0.578557082,-0.575544751,-0.575011033,-0.423204329,-0.543720351
-0.578403844,-0.580383659,-0.575421689,-0.577871877,-0.421817691,-0.543996361
-0.579426063,-0.581268228,-0.576086228,-0.578191062,-0.421042427,-0.544911665
-0.579247769,-0.581854111,-0.577021505,-0.579266834,-0.418144579,-0.544838583
-0.579794538,-0.580510026,-0.577119955,-0.578971292,-0.39391481,-0.545361512
-0.586522168,-0.582221724,-0.583383852,-0.579633306,-0.403597725,-0.551146375
-0.583289102,-0.585978269,-0.583617671,-0.586265263,-0.423178831,-0.548459354
-0.584002278,-0.5865182,-0.581488685,-0.583026125,-0.427435483,-0.54912703
-0.585012611,-0.586231003,-0.582965438,-0.583818177,-0.413956442,-0.550042334
-0.583087035,-0.585530241,-0.581894792,-0.584562943,-0.420434946,-0.548464321
-0.583122694,-0.584588232,-0.582042467,-0.582730584,-0.414548351,-0.548557271
-0.586510281,-0.585714047,-0.583900715,-0.582813335,-0.409280139,-0.551486243
-0.577785758,-0.579636945,-0.585279019,-0.586206155,-0.398318807,-0.544132592
-0.574338739,-0.577867807,-0.575138644,-0.577623622,-0.42042969,-0.54126535
-0.569631776,-0.573456452,-0.572049768,-0.573899796,-0.421660225,-0.537330252
-0.569287074,-0.572962472,-0.567521057,-0.569454848,-0.420285265,-0.537107457
-0.569429709,-0.572617835,-0.566388879,-0.569088376,-0.422183815,-0.537284132
-0.569667434,-0.571675826,-0.566339654,-0.569242057,-0.412437251,-0.537536018
-0.569619889,-0.572135343,-0.567570282,-0.569431204,-0.417132045,-0.537557305
-0.565067447,-0.568941705,-0.566401185,-0.569443026,-0.42102705,-0.533765534
-0.56738527,-0.567838866,-0.563730723,-0.564903504,-0.426702651,-0.535792684
-0.565828169,-0.568930217,-0.563878398,-0.567362412,-0.420674551,-0.534521192
-0.571735646,-0.568999144,-0.568345578,-0.565612805,-0.396542688,-0.539578068
-0.573280861,-0.574432924,-0.569846944,-0.571535462,-0.419693744,-0.540955991
-0.575812637,-0.576225037,-0.5723082,-0.573095922,-0.418933663,-0.543155559
-0.574445716,-0.576833896,-0.572332812,-0.575543008,-0.421381301,-0.542055065
-0.569869501,-0.573318597,-0.57154521,-0.574148051,-0.416440478,-0.538242718
-0.570915493,-0.572376589,-0.567176481,-0.569809498,-0.427430033,-0.539196337
-0.568978031,-0.572755689,-0.568062533,-0.570577906,-0.427516844,-0.53760981
-0.569786297,-0.571549459,-0.566216591,-0.568863764,-0.417318124,-0.53836334
-0.570677768,-0.57264081,-0.569576206,-0.569655816,-0.401582584,-0.539172213
-0.564508793,-0.565862946,-0.56837019,-0.570306008,-0.396197975,-0.534034449
-0.563617322,-0.566804954,-0.562143212,-0.564714358,-0.411569921,-0.533349035
-0.565816282,-0.565208135,-0.563029265,-0.563473082,-0.40843675,-0.535269045
-0.564116546,-0.565437894,-0.563681497,-0.565671913,-0.419868534,-0.533888994
-0.561691746,-0.561152905,-0.562709301,-0.563863197,-0.410581329,-0.53189874
-0.569501027,-0.562899066,-0.566856518,-0.561463398,-0.395681392,-0.53854711
-0.578463275,-0.571147383,-0.576332353,-0.569182949,-0.392530313,-0.546169676
-0.570630222,-0.574191678,-0.575520139,-0.57810831,-0.391512719,-0.539632703
-0.567539792,-0.571032504,-0.572049768,-0.570613371,-0.402525825,-0.5370883
-0.565744965,-0.567080664,-0.564961351,-0.567185087,-0.407792286,-0.535635166
-0.572258642,-0.56639139,-0.569551593,-0.565600983,-0.413104683,-0.541180205
-0.575277755,-0.575018807,-0.571692886,-0.57202015,-0.424702692,-0.543784919
-0.570998697,-0.571296725,-0.572012849,-0.575389326,-0.412479489,-0.540242906
-0.583182125,-0.570618939,-0.580738002,-0.570577906,-0.383276586,-0.55055462
-0.583300988,-0.585001797,-0.582657781,-0.582801514,-0.412243581,-0.55070788
-0.579283428,-0.582175772,-0.583100807,-0.582754227,-0.407313853,-0.547389371
-0.590622931,-0.57779888,-0.589315479,-0.578687572,-0.374020524,-0.556987291
-0.582326314,-0.585116676,-0.593191957,-0.590343739,-0.392765248,-0.55006291
-0.576585245,-0.578660473,-0.579076654,-0.582115857,-0.42193545,-0.545304749
-0.570963038,-0.574352508,-0.574658699,-0.576346881,-0.407353755,-0.540623218
-0.573245202,-0.574168702,-0.570634546,-0.570211434,-0.415942775,-0.542593605
-0.57140283,-0.572514443,-0.57028997,-0.572906775,-0.402683876,-0.541108542
-0.584453956,-0.575547251,-0.581587135,-0.571618213,-0.400484213,-0.552139728
-0.586843097,-0.585794462,-0.584442192,-0.584196471,-0.413356551,-0.554205902
-0.585832764,-0.585794462,-0.583962247,-0.58659627,-0.419863862,-0.553421153
-0.586557826,-0.588126507,-0.585795883,-0.585697823,-0.423917307,-0.554080314
-0.579758879,-0.582853559,-0.584491417,-0.586265263,-0.409336975,-0.548422459
-0.585285995,-0.581980478,-0.582054773,-0.579538733,-0.400820167,-0.553123857
-0.591050837,-0.588689415,-0.588540183,-0.585142204,-0.405186792,-0.558002639
-0.584287549,-0.587368305,-0.591407546,-0.590662925,-0.387363315,-0.552391614
-0.570986811,-0.57362877,-0.584417579,-0.584243757,-0.388408938,-0.541300827
-0.570297407,-0.572721226,-0.570265357,-0.570577906,-0.424989986,-0.540771511
-0.570903607,-0.570641915,-0.56942853,-0.570105039,-0.417248442,-0.541347656
-0.561786836,-0.565874434,-0.571163716,-0.57067248,-0.392885342,-0.533764115
-0.560526892,-0.563082873,-0.563004652,-0.561676188,-0.40697459,-0.532769343
-0.5506494,-0.554202722,-0.557073025,-0.560092084,-0.39054106,-0.524547927
-0.548022534,-0.551951092,-0.547240307,-0.550445601,-0.413156653,-0.522417894
-0.541544516,-0.545069837,-0.544336025,-0.547714795,-0.410106983,-0.517055207
-0.549817361,-0.546356482,-0.547572577,-0.541673922,-0.410856359,-0.524046284
-0.549187388,-0.552582927,-0.548606304,-0.549830874,-0.424784442,-0.523587922
-0.550637514,-0.55168687,-0.547646415,-0.549097931,-0.404048908,-0.524863671
-0.557745504,-0.55350196,-0.555596272,-0.550658391,-0.397964362,-0.530886229
-0.561156864,-0.56145159,-0.560838747,-0.557432209,-0.404573277,-0.533792496
-0.557317598,-0.56008453,-0.558894355,-0.561037818,-0.404972685,-0.530648534
-0.562749624,-0.559498646,-0.563238471,-0.557124845,-0.404315569,-0.535253435
-0.551029761,-0.555018363,-0.561220241,-0.56282289,-0.406865785,-0.525528508
-0.557888139,-0.553789157,-0.553688798,-0.550894825,-0.41787967,-0.531317628
-0.555986336,-0.550802302,-0.555854703,-0.557715929,-0.415477773,-0.529813408
-0.558708292,-0.553628327,-0.556223892,-0.555942678,-0.399020496,-0.532151335
-0.557293826,-0.559556086,-0.566561167,-0.558697127,-0.37928971,-0.531035942
-0.534579161,-0.539096126,-0.557146863,-0.559418249,-0.37110146,-0.512170748
-0.533022059,-0.527263583,-0.535500116,-0.534415416,-0.404700379,-0.510931894
-0.542495418,-0.535936952,-0.538158273,-0.532973172,-0.413213683,-0.518904972
-0.540450979,-0.544610321,-0.543006947,-0.542359579,-0.415759616,-0.51726452
-0.541259245,-0.541566026,-0.538687443,-0.54031443,-0.413177479,-0.518008826
-0.547297471,-0.542266788,-0.551633649,-0.541283807,-0.34646294,-0.523098341
-0.512601444,-0.518027307,-0.550119977,-0.54675724,-0.338139997,-0.494276202
-0.506028336,-0.509951309,-0.507663311,-0.512237962,-0.407259353,-0.488869523
-0.511864495,-0.507952414,-0.506038882,-0.506220732,-0.407222566,-0.493798683
-0.516928047,-0.516660246,-0.511810527,-0.511185833,-0.425803205,-0.498085001
-0.513350279,-0.516878516,-0.51183514,-0.516517407,-0.405088887,-0.495167381
-0.501844368,-0.507504385,-0.506469602,-0.512427109,-0.387942378,-0.485675183
-0.499455228,-0.504529018,-0.497769062,-0.501775784,-0.385677316,-0.483756593
-0.504934799,-0.504184381,-0.500107255,-0.499375984,-0.38299377,-0.488387037
-0.50690792,-0.501140086,-0.501054839,-0.504837596,-0.31719094,-0.490106957
-0.524796759,-0.509572208,-0.520560292,-0.507379255,-0.333915851,-0.505045568
-0.522871183,-0.52662026,-0.522197028,-0.525419125,-0.406148524,-0.503520061
-0.527792099,-0.526631748,-0.525187454,-0.523161186,-0.414405289,-0.507675115
-0.523857744,-0.526907458,-0.525335129,-0.527346057,-0.392813519,-0.504484324
-0.527257217,-0.522243368,-0.53178362,-0.523255759,-0.368709879,-0.507370724
-0.516262416,-0.519302464,-0.52764871,-0.526908655,-0.368552997,-0.498313472
-0.524511489,-0.517498863,-0.527611791,-0.516730197,-0.350882703,-0.505239981
-0.541972422,-0.528412374,-0.539733477,-0.523858664,-0.370338459,-0.519797571
-0.549199275,-0.545230667,-0.554968651,-0.542146789,-0.400025439,-0.525849219
-0.550102631,-0.553237738,-0.550599922,-0.549168861,-0.421950827,-0.526664479
-0.570404383,-0.550986108,-0.566647311,-0.549677193,-0.363432129,-0.543562124
-0.569334619,-0.572744202,-0.56933008,-0.570246899,-0.422592955,-0.542737641
-0.567492247,-0.570871673,-0.567767182,-0.569017446,-0.426725619,-0.541275283
-0.567361498,-0.57022835,-0.566696536,-0.567516094,-0.421462078,-0.541223487
-0.570927379,-0.569987104,-0.571594436,-0.567338769,-0.417180706,-0.544238313
-0.560776503,-0.562772699,-0.569834637,-0.570778875,-0.411094213,-0.535892019
-0.561715519,-0.552514,-0.558352878,-0.560671346,-0.425191831,-0.536732821
-0.565875714,-0.561957058,-0.563127715,-0.561557972,-0.402627818,-0.540242906
-0.570440042,-0.5670462,-0.567693345,-0.565695556,-0.413539905,-0.544089311
-0.56167986,-0.565231111,-0.571692886,-0.570365116,-0.400050548,-0.536917301
-0.573994037,-0.563473462,-0.571729805,-0.56175894,-0.395841778,-0.547156643
-0.572329959,-0.570664891,-0.575778571,-0.573308712,-0.394302929,-0.545844707
-0.545360009,-0.540692945,-0.577427612,-0.572150188,-0.339026792,-0.523632623
-0.571486034,-0.54735593,-0.567767182,-0.54555143,-0.352301263,-0.545279206
-0.587603818,-0.569814786,-0.585328244,-0.571429067,-0.365903124,-0.558645481
-0.590884429,-0.590561943,-0.589820036,-0.58758929,-0.419504357,-0.561401326
-0.590266343,-0.589171907,-0.589253947,-0.590627459,-0.415619862,-0.560948641
-0.589612598,-0.591009972,-0.592625868,-0.589859051,-0.408003085,-0.560465445
-0.585915968,-0.588517096,-0.590546107,-0.589539866,-0.395008316,-0.557482548
-0.580804871,-0.5822447,-0.585549757,-0.585638715,-0.415730225,-0.553317561
-0.586819324,-0.58125674,-0.583666896,-0.58050811,-0.407051085,-0.55833967
-0.593606386,-0.581015494,-0.591518303,-0.586986385,-0.401540541,-0.564001073
-0.58084053,-0.570791258,-0.593376551,-0.593086367,-0.40527555,-0.553543903
-0.581018824,-0.581532449,-0.585512838,-0.58157206,-0.397338195,-0.553758893
-0.56920387,-0.563266679,-0.581365622,-0.58107555,-0.369719493,-0.544080087
-0.582231224,-0.567609108,-0.583605365,-0.568118999,-0.389517821,-0.554872158
-0.593665817,-0.579797776,-0.596711553,-0.5814302,-0.392405547,-0.564348037
-0.582290655,-0.57758061,-0.591419853,-0.592672609,-0.403656508,-0.555050962
-0.574766645,-0.566839418,-0.579691968,-0.58206857,-0.397316979,-0.548917006
-0.574077241,-0.571595411,-0.586005089,-0.573698827,-0.386400999,-0.548421749
-0.538418426,-0.53962457,-0.578202908,-0.57322596,-0.362773651,-0.519179563
-0.526746108,-0.529354382,-0.549160087,-0.538269281,-0.362682558,-0.509660403
-0.549437,-0.490410382,-0.544939033,-0.526459432,-0.241234936,-0.528360984
-0.557436461,-0.552801197,-0.557479132,-0.549807231,-0.38373575,-0.53498452
-0.574849849,-0.560681901,-0.574547943,-0.556746552,-0.40086474,-0.549340601
-0.573875175,-0.57604123,-0.58047957,-0.574443593,-0.401177726,-0.548594167
-0.581244663,-0.573536867,-0.578965897,-0.573817044,-0.383809909,-0.554694064
-0.60019138,-0.584140204,-0.597696055,-0.581512951,-0.390855992,-0.570303898
-0.59837278,-0.598557526,-0.605153661,-0.599942936,-0.402288361,-0.56885715
-0.600084404,-0.596845828,-0.602483198,-0.595746243,-0.412785079,-0.570311703
-0.613658526,-0.594594198,-0.618247543,-0.601089638,-0.39054359,-0.581499697
-0.604411006,-0.60258978,-0.617792211,-0.614188049,-0.403420016,-0.573964404
-0.602937109,-0.591262705,-0.61177444,-0.603737692,-0.374318328,-0.572811405
-0.641175245,-0.582669752,-0.639918902,-0.601680721,-0.289935637,-0.604197814
-0.585321654,-0.588620487,-0.646551987,-0.639202704,-0.259055105,-0.558490092
-0.533616373,-0.537625674,-0.586989592,-0.582742405,-0.307316496,-0.516200213
-0.53509027,-0.533122415,-0.53125445,-0.533162319,-0.412352971,-0.517482348
-0.525034484,-0.524575413,-0.53145135,-0.535692156,-0.413675571,-0.509323372
-0.509950806,-0.514822181,-0.520461842,-0.52488715,-0.419391269,-0.497046238
-0.515798851,-0.511398785,-0.512388923,-0.506433522,-0.412667709,-0.501903734
-0.501832482,-0.507929438,-0.510358386,-0.514779621,-0.410207614,-0.490553966
-0.511400931,-0.502622025,-0.509250821,-0.501787605,-0.400700656,-0.498458218
-0.525034484,-0.51548848,-0.52202474,-0.511422267,-0.403856017,-0.509677431
-0.536362101,-0.526068841,-0.531402125,-0.525277265,-0.363531591,-0.519006436
-0.517260863,-0.515856093,-0.540594916,-0.537429942,-0.340823932,-0.50349168
-0.477204127,-0.48378186,-0.511712077,-0.51746314,-0.38476405,-0.47086287
-0.47811937,-0.482989195,-0.47174128,-0.477328569,-0.43380197,-0.471700124
-0.470559702,-0.477704758,-0.471199803,-0.478250659,-0.433459592,-0.46562577
-0.481887318,-0.477991956,-0.475863884,-0.471228587,-0.421963284,-0.474944841
-0.479735903,-0.484172449,-0.476897611,-0.482400066,-0.424716707,-0.473280265
-0.47381654,-0.477900052,-0.473279565,-0.480118483,-0.425156211,-0.46854339
-0.475647026,-0.478175762,-0.474793237,-0.47471598,-0.426374483,-0.470131336
-0.462072904,-0.467974502,-0.472885764,-0.47634737,-0.419545232,-0.459152656
-0.472093031,-0.465091038,-0.467963252,-0.462090436,-0.417160269,-0.467404582
-0.468360741,-0.475142955,-0.467557145,-0.472623544,-0.429864357,-0.46446
-0.453990239,-0.461277053,-0.462142381,-0.468462316,-0.419726055,-0.452838478
-0.456795399,-0.459496428,-0.452002007,-0.454229025,-0.416841638,-0.455218978
-0.469810866,-0.461989303,-0.463286865,-0.457397232,-0.405667366,-0.465904619
-0.459743194,-0.467147373,-0.465169726,-0.470460178,-0.419501632,-0.457785376
-0.47391163,-0.466354707,-0.468689322,-0.459678815,-0.408506043,-0.469391288
-0.481566389,-0.479898948,-0.480097244,-0.474006679,-0.402732147,-0.475693404
-0.471332309,-0.473948213,-0.483223039,-0.481619835,-0.372854611,-0.467447864
-0.462928715,-0.462184597,-0.469784581,-0.471713275,-0.375978829,-0.460690225
-0.440570638,-0.448502502,-0.455127802,-0.463107099,-0.389025763,-0.442597718
-0.43380735,-0.441667198,-0.433136479,-0.441485264,-0.4154986,-0.437191748
-0.439310693,-0.439932524,-0.432533472,-0.434061255,-0.424936848,-0.441753367
-0.43259495,-0.441012387,-0.431093637,-0.439085465,-0.426375845,-0.436389261
-0.434437322,-0.440323113,-0.427770941,-0.432985483,-0.4160327,-0.437967983
-0.442151512,-0.430696248,-0.440729454,-0.435385282,-0.385976872,-0.444324023
-0.432808903,-0.441012387,-0.431364375,-0.440279453,-0.41712679,-0.436827046
-0.421291106,-0.428731816,-0.433111867,-0.433363776,-0.385034409,-0.427573962
-0.405755749,-0.41384349,-0.412265029,-0.421908577,-0.412317157,-0.415081128
-0.405898384,-0.413544805,-0.398260482,-0.406315794,-0.436466635,-0.415289732
-0.40361622,-0.411063417,-0.401127845,-0.406682266,-0.435459026,-0.413530078
-0.41231697,-0.410213312,-0.407502498,-0.404247001,-0.419551849,-0.420678672
-0.404852392,-0.410833659,-0.405041242,-0.412817713,-0.420821312,-0.414732035
-0.397720629,-0.405801956,-0.396931404,-0.406422189,-0.423136593,-0.409030898
-0.400656538,-0.404641678,-0.392611899,-0.398974536,-0.425036311,-0.411510733
-0.401845165,-0.405078218,-0.394076347,-0.401409801,-0.426206311,-0.412560849
-0.405102004,-0.406376352,-0.398211257,-0.402828401,-0.431205838,-0.415302504
-0.404341282,-0.400551984,-0.399651092,-0.405854749,-0.419174631,-0.414790217
