Date,Open,High,Low,Close,Volume,Market.Cap
26-01-2015,-0.549267395,-0.490258997,-0.544770816,-0.526296919,-0.196951686,-0.528197884
25-01-2015,-0.557264386,-0.552630553,-0.557307044,-0.549637511,-0.349747851,-0.534819376
24-01-2015,-0.574672399,-0.560508824,-0.574370586,-0.55657469,-0.368114371,-0.549171025
23-01-2015,-0.573698025,-0.575863413,-0.580300382,-0.574266268,-0.36844997,-0.548424821
22-01-2015,-0.581065239,-0.573359822,-0.578787176,-0.573639913,-0.349827368,-0.554522836
21-01-2015,-0.600006107,-0.583959886,-0.597511553,-0.581333444,-0.357382515,-0.570127851
20-01-2015,-0.598188069,-0.598372757,-0.604966856,-0.59975774,-0.369640845,-0.56868155
19-01-2015,-0.599899164,-0.596661588,-0.602297218,-0.595562342,-0.380895926,-0.570135654
18-01-2015,-0.613469096,-0.594410653,-0.618056696,-0.600904088,-0.357047542,-0.581320194
17-01-2015,-0.604224431,-0.602403767,-0.617601505,-0.613998455,-0.37085426,-0.573787227
16-01-2015,-0.602750988,-0.591080189,-0.611585591,-0.603551325,-0.339650043,-0.572634584
15-01-2015,-0.640977321,-0.582489888,-0.639721366,-0.601494989,-0.249170899,-0.604011305
14-01-2015,-0.585140972,-0.588438786,-0.646352403,-0.639005389,-0.21605932,-0.558317692
13-01-2015,-0.533451651,-0.537459714,-0.586808394,-0.582562519,-0.267807484,-0.516040868
12-01-2015,-0.534925093,-0.532957846,-0.531090457,-0.532997737,-0.3804326,-0.517322607
11-01-2015,-0.524872412,-0.524413482,-0.531287297,-0.535526794,-0.381850755,-0.509166149
10-01-2015,-0.509793389,-0.514663261,-0.520301181,-0.524725122,-0.387979398,-0.496892805
09-01-2015,-0.51563963,-0.511240922,-0.512230753,-0.506277191,-0.380770077,-0.501748802
08-01-2015,-0.501677572,-0.507772645,-0.510200844,-0.514620714,-0.378132245,-0.490402537
07-01-2015,-0.511243067,-0.502466871,-0.509093621,-0.501632709,-0.367938432,-0.498304349
06-01-2015,-0.524872412,-0.515329354,-0.521863596,-0.511264396,-0.371321761,-0.509520099
05-01-2015,-0.536196532,-0.525906449,-0.531238087,-0.525115117,-0.32808399,-0.518846224
04-01-2015,-0.51710119,-0.515696853,-0.54042804,-0.537264043,-0.303735755,-0.503336257
03-01-2015,-0.477056819,-0.483632522,-0.511554117,-0.517303405,-0.350850443,-0.470717519
02-01-2015,-0.47797178,-0.482840101,-0.471595658,-0.477181223,-0.403431239,-0.471554515
01-01-2015,-0.470414445,-0.477557296,-0.471054349,-0.478103028,-0.403064125,-0.465482037
31-12-2014,-0.481738565,-0.477844404,-0.475716989,-0.471083123,-0.390737236,-0.474798231
30-12-2014,-0.479587814,-0.48402299,-0.476750398,-0.482251154,-0.393689587,-0.473134169
29-12-2014,-0.473670278,-0.47775253,-0.473133468,-0.479970276,-0.394160844,-0.468398756
28-12-2014,-0.475500198,-0.478028154,-0.474646673,-0.47456944,-0.395467133,-0.469986211
27-12-2014,-0.461930266,-0.467830043,-0.472739789,-0.476200327,-0.388144485,-0.45901092
26-12-2014,-0.4719473,-0.464947469,-0.467818796,-0.461947793,-0.385587213,-0.467260299
25-12-2014,-0.468216163,-0.474996283,-0.467412814,-0.47247765,-0.399209143,-0.464316626
24-12-2014,-0.453850097,-0.461134661,-0.461999723,-0.468317707,-0.388338372,-0.452698692
23-12-2014,-0.456654391,-0.459354586,-0.451862478,-0.454088809,-0.385245562,-0.455078456
22-12-2014,-0.469665841,-0.461846692,-0.463143854,-0.457256039,-0.373263976,-0.465760799
21-12-2014,-0.459601276,-0.467003169,-0.465026133,-0.470314952,-0.388097734,-0.457644063
20-12-2014,-0.473765339,-0.466210748,-0.468544643,-0.459536917,-0.37630774,-0.469246392
19-12-2014,-0.481417735,-0.479750808,-0.479949043,-0.473860359,-0.370116694,-0.475546562
18-12-2014,-0.471186814,-0.47380191,-0.483073873,-0.481471164,-0.338080576,-0.467303567
17-12-2014,-0.462785814,-0.462041926,-0.469639564,-0.471567662,-0.341430511,-0.460548014
16-12-2014,-0.440434639,-0.448364054,-0.454987309,-0.462964143,-0.355420055,-0.442461092
15-12-2014,-0.433673438,-0.44153086,-0.433002775,-0.441348982,-0.383805493,-0.437056792
14-12-2014,-0.439175083,-0.439796722,-0.432399953,-0.433927264,-0.393925633,-0.441617003
13-12-2014,-0.432461412,-0.440876251,-0.430960563,-0.438949923,-0.395468594,-0.436254552
12-12-2014,-0.434303216,-0.44018719,-0.427638893,-0.432851824,-0.384378181,-0.437832787
11-12-2014,-0.442015025,-0.430563297,-0.440593406,-0.435250883,-0.352150889,-0.444186865
10-12-2014,-0.432675299,-0.440876251,-0.431231217,-0.440143544,-0.385551316,-0.436692202
09-12-2014,-0.421161057,-0.428599471,-0.43297817,-0.433230001,-0.351140336,-0.427441974
08-12-2014,-0.405630496,-0.413715741,-0.412137767,-0.421778339,-0.380394198,-0.414952997
07-12-2014,-0.405773087,-0.413417148,-0.398137543,-0.406190368,-0.40628842,-0.415161536
06-12-2014,-0.403491628,-0.410936526,-0.401004021,-0.406556727,-0.405208013,-0.413402426
05-12-2014,-0.412189693,-0.410086684,-0.407376706,-0.404122215,-0.388151581,-0.420548813
04-12-2014,-0.404727418,-0.410706839,-0.40491621,-0.41269028,-0.389512759,-0.414604012
03-12-2014,-0.397597857,-0.40567669,-0.396808875,-0.406296731,-0.391995314,-0.408904635
02-12-2014,-0.40053286,-0.404516769,-0.392490704,-0.398851377,-0.394032281,-0.411383704
01-12-2014,-0.40172112,-0.404953175,-0.393954699,-0.40128589,-0.395286811,-0.412433496
30-11-2014,-0.404976953,-0.406250908,-0.398088333,-0.402704052,-0.400647543,-0.415174304
29-11-2014,-0.404216466,-0.400428337,-0.399527723,-0.405729466,-0.387747109,-0.414662176
28-11-2014,-0.412272871,-0.405894892,-0.41636982,-0.404594935,-0.371946208,-0.421275156
27-11-2014,-0.410930137,-0.416058551,-0.404276481,-0.412607554,-0.401579226,-0.420282819
26-11-2014,-0.40437094,-0.411797853,-0.407302892,-0.414143897,-0.381014054,-0.415073581
25-11-2014,-0.403337154,-0.392274442,-0.396279868,-0.405894918,-0.36673754,-0.414329505
24-11-2014,-0.415148461,-0.400876227,-0.406257181,-0.404063125,-0.355283979,-0.42396844
23-11-2014,-0.431510804,-0.419664639,-0.422853228,-0.415089338,-0.38821461,-0.437278099
22-11-2014,-0.433388255,-0.426566739,-0.425682798,-0.43240274,-0.387961241,-0.438881869
21-11-2014,-0.425925981,-0.434559854,-0.434011578,-0.43484907,-0.357538001,-0.432942033
20-11-2014,-0.399273304,-0.40683661,-0.418424334,-0.426588273,-0.367173735,-0.411522021
19-11-2014,-0.406890052,-0.401714586,-0.397362487,-0.399737729,-0.380325116,-0.417763318
18-11-2014,-0.390385117,-0.394915845,-0.400782576,-0.406072188,-0.352586666,-0.404553673
17-11-2014,-0.389719691,-0.374473685,-0.392933594,-0.391642384,-0.333184757,-0.404113185
16-11-2014,-0.405903796,-0.396753342,-0.396501313,-0.391086937,-0.394989197,-0.41726112
15-11-2014,-0.37629235,-0.379836881,-0.400917904,-0.404973112,-0.387012673,-0.393489717
14-11-2014,-0.353988706,-0.36408034,-0.383965085,-0.379339824,-0.358082514,-0.375631195
13-11-2014,-0.343472602,-0.320623523,-0.363875133,-0.352252919,-0.296815282,-0.367262651
12-11-2014,-0.41391267,-0.352056215,-0.404633253,-0.348920237,-0.324284711,-0.424105338
11-11-2014,-0.416443664,-0.419136359,-0.409861808,-0.414947522,-0.386780175,-0.426224783
10-11-2014,-0.420721401,-0.415105349,-0.417464741,-0.41585751,-0.356285766,-0.429755772
09-11-2014,-0.440779234,-0.427956347,-0.433839343,-0.420182906,-0.369318395,-0.445999884
08-11-2014,-0.444617315,-0.447020384,-0.436422864,-0.44118353,-0.402022851,-0.449172667
07-11-2014,-0.435503359,-0.440474299,-0.436878056,-0.444811662,-0.384702927,-0.441941161
06-11-2014,-0.447813735,-0.440198674,-0.44101169,-0.436692681,-0.380606452,-0.451933337
05-11-2014,-0.45824666,-0.451223659,-0.45053381,-0.448274342,-0.378477236,-0.460396929
04-11-2014,-0.462429336,-0.464545516,-0.4574232,-0.458910562,-0.387162942,-0.463855568
03-11-2014,-0.46431867,-0.461984504,-0.456931101,-0.46238506,-0.392812605,-0.465472815
02-11-2014,-0.463724539,-0.467669262,-0.462897804,-0.464346851,-0.401880618,-0.465079143
01-11-2014,-0.448776226,-0.454485217,-0.462368797,-0.464512304,-0.385030595,-0.453175354
31-10-2014,-0.44121889,-0.445848979,-0.442586407,-0.449657051,-0.393653898,-0.447224878
30-10-2014,-0.452269711,-0.442564452,-0.445133021,-0.441396254,-0.356853863,-0.456194215
29-10-2014,-0.426864707,-0.434617275,-0.444800854,-0.452883371,-0.38186766,-0.435911951
28-10-2014,-0.431475156,-0.432148138,-0.423468352,-0.42684827,-0.403462065,-0.439689074
27-10-2014,-0.429609588,-0.433698527,-0.426999164,-0.432320014,-0.392636249,-0.438300937
26-10-2014,-0.438272005,-0.43302095,-0.434233023,-0.430299132,-0.396310513,-0.445321775
25-10-2014,-0.425058551,-0.432285951,-0.435524783,-0.439079922,-0.382003736,-0.434827402
24-10-2014,-0.425082316,-0.427129473,-0.422693295,-0.425985554,-0.387308618,-0.434947987
23-10-2014,-0.396124414,-0.403356849,-0.418830316,-0.425902828,-0.364619803,-0.41185682
22-10-2014,-0.392369512,-0.39930287,-0.387089915,-0.396665043,-0.395540806,-0.408962089
21-10-2014,-0.396766075,-0.394628736,-0.388836867,-0.39274146,-0.39022382,-0.412583162
20-10-2014,-0.388674022,-0.397580216,-0.392010907,-0.397031402,-0.385569473,-0.40620142
19-10-2014,-0.386273737,-0.393147253,-0.38191057,-0.389113328,-0.407492819,-0.404370668
18-10-2014,-0.394912389,-0.391746162,-0.391125129,-0.386879722,-0.396009351,-0.411400728
17-10-2014,-0.396362066,-0.402863022,-0.395529417,-0.395955962,-0.391451427,-0.412654803
16-10-2014,-0.382388126,-0.38755437,-0.398383593,-0.397374124,-0.363507193,-0.401585882
15-10-2014,-0.374747612,-0.383626719,-0.379068697,-0.38294432,-0.367102983,-0.395580789
14-10-2014,-0.385750902,-0.372751031,-0.375931565,-0.375735327,-0.339502905,-0.404465717
13-10-2014,-0.402113246,-0.389368899,-0.403513727,-0.388096978,-0.346327791,-0.417640606
12-10-2014,-0.42030551,-0.409811059,-0.419211693,-0.402113151,-0.383203168,-0.43226818
11-10-2014,-0.421790835,-0.423867915,-0.41944544,-0.421317436,-0.39198467,-0.43353857
10-10-2014,-0.417833929,-0.41481824,-0.423123882,-0.422191969,-0.328704054,-0.430486371
09-10-2014,-0.432021756,-0.40602122,-0.42960729,-0.418091116,-0.245273111,-0.441897184
08-10-2014,-0.451782524,-0.438602348,-0.454827376,-0.432379104,-0.30559908,-0.457746914
07-10-2014,-0.458365486,-0.455955215,-0.463082341,-0.452174289,-0.317153863,-0.463066096
06-10-2014,-0.470473858,-0.449202412,-0.485128387,-0.4593951,-0.254934725,-0.472815684
05-10-2014,-0.460337998,-0.453026704,-0.501441477,-0.470704947,-0.245968101,-0.464838684
04-10-2014,-0.423537578,-0.426968692,-0.456426699,-0.460825081,-0.321251591,-0.435612618
03-10-2014,-0.405369079,-0.411809338,-0.417095667,-0.424614664,-0.355344295,-0.421240399
02-10-2014,-0.394900506,-0.402840053,-0.398531222,-0.406225822,-0.37438556,-0.413000951
01-10-2014,-0.390812891,-0.396087249,-0.38889838,-0.396121414,-0.365094608,-0.409854413
30-09-2014,-0.404287762,-0.396546624,-0.397928401,-0.392197831,-0.347400747,-0.420679328
29-09-2014,-0.403289623,-0.403173099,-0.399404699,-0.405753102,-0.352012308,-0.419976393
28-09-2014,-0.376506237,-0.385016327,-0.39683348,-0.40373222,-0.370554558,-0.398763502
27-09-2014,-0.371646253,-0.378585086,-0.368488563,-0.37733076,-0.388469857,-0.394998438
26-09-2014,-0.362294645,-0.369030099,-0.365240708,-0.371528112,-0.375046949,-0.387659115
25-09-2014,-0.348356352,-0.359176518,-0.353602561,-0.363090045,-0.36387368,-0.376715034
24-09-2014,-0.333396156,-0.34471771,-0.339257868,-0.349345686,-0.355915105,-0.364943178
23-09-2014,-0.373392995,-0.338458734,-0.369927954,-0.334466797,-0.325711632,-0.39681855
22-09-2014,-0.376945894,-0.378240555,-0.368783823,-0.374222621,-0.369481185,-0.399760805
21-09-2014,-0.366275317,-0.371912673,-0.373643303,-0.378158022,-0.364362677,-0.39140361
20-09-2014,-0.382209886,-0.359429174,-0.377703122,-0.366245456,-0.342900425,-0.404173478
19-09-2014,-0.347239387,-0.354226759,-0.384284949,-0.382908866,-0.340696284,-0.376560403
18-09-2014,-0.308311982,-0.320887664,-0.349136761,-0.347880251,-0.347868456,-0.345834837
17-09-2014,-0.297617639,-0.307898853,-0.300763405,-0.309010779,-0.37589012,-0.337507433
16-09-2014,-0.286923297,-0.299320037,-0.285126951,-0.298693646,-0.38477994,-0.329177902
15-09-2014,-0.283477343,-0.295897698,-0.274190045,-0.287691068,-0.387810555,-0.326578248
14-09-2014,-0.281861309,-0.294485121,-0.271606524,-0.284712927,-0.392484937,-0.325439791
13-09-2014,-0.283441695,-0.291878172,-0.272861377,-0.283401127,-0.387303818,-0.326839986
12-09-2014,-0.281314709,-0.294737777,-0.275432596,-0.284878379,-0.387618546,-0.325287287
11-09-2014,-0.281267178,-0.291614031,-0.273464199,-0.282514775,-0.384663899,-0.325400069
10-09-2014,-0.286186576,-0.285734039,-0.272812167,-0.282975678,-0.372277424,-0.329416942
09-09-2014,-0.286899532,-0.297321758,-0.281866794,-0.287821067,-0.375074081,-0.3301064
08-09-2014,-0.278664889,-0.283023731,-0.280624243,-0.288601056,-0.356728431,-0.323718274
07-09-2014,-0.274719865,-0.285044978,-0.264028196,-0.279524816,-0.401065768,-0.320735588
06-09-2014,-0.27684685,-0.284436307,-0.263142417,-0.27651122,-0.397711137,-0.322567759
05-09-2014,-0.269325163,-0.282093497,-0.264852462,-0.278272105,-0.387899673,-0.316758437
04-09-2014,-0.283572403,-0.278315143,-0.270413184,-0.270803116,-0.365403493,-0.32813804
03-09-2014,-0.284534894,-0.29234903,-0.271495802,-0.285067468,-0.391990931,-0.329041003
02-09-2014,-0.287374836,-0.290879032,-0.276281467,-0.285256556,-0.371129334,-0.331410128
01-09-2014,-0.283441695,-0.288214661,-0.276785869,-0.288270152,-0.377194113,-0.328420349
31-08-2014,-0.25360448,-0.26573977,-0.273218149,-0.284866561,-0.326686705,-0.305047582
30-08-2014,-0.246843279,-0.260652198,-0.240210592,-0.253560623,-0.400168292,-0.29988445
29-08-2014,-0.247033401,-0.257918921,-0.237528651,-0.248514328,-0.3830529,-0.300192295
28-08-2014,-0.244122163,-0.252785412,-0.233764092,-0.249353407,-0.378383736,-0.298047314
27-08-2014,-0.242565542,-0.247560029,-0.22879389,-0.245406188,-0.372568151,-0.296981917
26-08-2014,-0.254032254,-0.256770485,-0.239103369,-0.244909831,-0.371343883,-0.306158376
25-08-2014,-0.247282935,-0.261903993,-0.24317549,-0.255628777,-0.381525383,-0.300971836
24-08-2014,-0.25908236,-0.256540798,-0.245488357,-0.248786142,-0.379260926,-0.310390882
23-08-2014,-0.24113963,-0.254921503,-0.251934857,-0.26086416,-0.367301671,-0.296414462
22-08-2014,-0.23616082,-0.246675733,-0.240665784,-0.24199078,-0.343525916,-0.29264656
21-08-2014,-0.244633115,-0.23470903,-0.229372106,-0.238209013,-0.316643995,-0.299459568
20-08-2014,-0.27479116,-0.250350728,-0.282198961,-0.244425292,-0.322731105,-0.32330545
19-08-2014,-0.302822219,-0.287755287,-0.296925031,-0.276014863,-0.339647121,-0.345486561
18-08-2014,-0.267138764,-0.272067652,-0.311306631,-0.304129936,-0.313848173,-0.317632318
17-08-2014,-0.234307134,-0.248157215,-0.262367361,-0.268274059,-0.369119498,-0.292003918
16-08-2014,-0.259628959,-0.246675733,-0.257311041,-0.235289962,-0.372184133,-0.312025862
15-08-2014,-0.243813215,-0.250465571,-0.257077294,-0.26211687,-0.36641175,-0.299761738
14-08-2014,-0.202176576,-0.218240459,-0.243790614,-0.251527923,-0.34511208,-0.267272096
13-08-2014,-0.173420678,-0.18747386,-0.202035993,-0.203440394,-0.366037749,-0.244871806
12-08-2014,-0.166136643,-0.182971991,-0.160293675,-0.176282581,-0.390663563,-0.239333444
11-08-2014,-0.148586039,-0.166250764,-0.151128326,-0.168329053,-0.389023136,-0.225769848
10-08-2014,-0.151093268,-0.162862877,-0.13404018,-0.15096838,-0.404068501,-0.227918375
09-08-2014,-0.14717201,-0.165148265,-0.134421557,-0.152965625,-0.403303052,-0.225042087
08-08-2014,-0.151437864,-0.158659602,-0.132994469,-0.14917204,-0.396728968,-0.228550378
07-08-2014,-0.156464205,-0.166721622,-0.138825845,-0.153556526,-0.396604997,-0.232650241
06-08-2014,-0.154919466,-0.170867476,-0.139994581,-0.158543731,-0.389578919,-0.231603996
05-08-2014,-0.15128339,-0.168134198,-0.138764333,-0.157610108,-0.397315848,-0.22890291
04-08-2014,-0.154586754,-0.165745452,-0.139207222,-0.153662889,-0.399242682,-0.231617473
03-08-2014,-0.151425981,-0.168961072,-0.141778441,-0.156156491,-0.399137453,-0.229307222
02-08-2014,-0.144284537,-0.162346081,-0.136242324,-0.153012897,-0.402390987,-0.223902212
01-08-2014,-0.154622401,-0.158889289,-0.139342549,-0.146406623,-0.381819241,-0.232138823
31-07-2014,-0.176997342,-0.172303021,-0.162864893,-0.156664666,-0.372945074,-0.249774618
30-07-2014,-0.156357261,-0.173589269,-0.162385096,-0.179059816,-0.388742218,-0.233831967
29-07-2014,-0.155394771,-0.169845368,-0.141716928,-0.158449187,-0.396304461,-0.23323543
28-07-2014,-0.145187615,-0.16273655,-0.149738146,-0.157314657,-0.379522434,-0.225432922
27-07-2014,-0.143369577,-0.157717884,-0.127286118,-0.147671152,-0.403611602,-0.224171044
26-07-2014,-0.136394489,-0.154100311,-0.126634086,-0.14535482,-0.397394948,-0.21887385
25-07-2014,-0.136430137,-0.1483811,-0.122611175,-0.139114904,-0.394208846,-0.219076006
24-07-2014,-0.115053335,-0.133037996,-0.124653387,-0.138358551,-0.376181473,-0.202575121
23-07-2014,-0.113128354,-0.128444252,-0.09670215,-0.117464289,-0.396761109,-0.201229543
22-07-2014,-0.111761854,-0.128593549,-0.093417387,-0.114935233,-0.399795105,-0.200321615
21-07-2014,-0.109765577,-0.12883472,-0.095693346,-0.114155243,-0.397480517,-0.19894128
20-07-2014,-0.104287697,-0.123701212,-0.091190638,-0.112157998,-0.407815165,-0.19484922
19-07-2014,-0.103562859,-0.123000666,-0.088939284,-0.10670989,-0.404764075,-0.194485339
18-07-2014,-0.111643028,-0.122954728,-0.094020209,-0.106390803,-0.390288101,-0.200960002
17-07-2014,-0.118570585,-0.126308161,-0.108869303,-0.113115257,-0.385240345,-0.206536667
16-07-2014,-0.112070802,-0.129983156,-0.100343684,-0.120548793,-0.392324443,-0.201637401
15-07-2014,-0.114459205,-0.127628863,-0.095053617,-0.114887961,-0.397143875,-0.203675984
14-07-2014,-0.106664218,-0.125102304,-0.09789549,-0.117570651,-0.393317047,-0.197762392
13-07-2014,-0.097562144,-0.116615362,-0.088557907,-0.109085312,-0.396271902,-0.190874906
12-07-2014,-0.100342673,-0.114398881,-0.086011293,-0.100564519,-0.39201848,-0.193206437
11-07-2014,-0.118427994,-0.119647233,-0.099802375,-0.1025854,-0.385469086,-0.20741906
10-07-2014,-0.108719908,-0.126503395,-0.104009823,-0.120596065,-0.386692936,-0.200054202
09-07-2014,-0.108256486,-0.125492772,-0.09139978,-0.111437098,-0.399343737,-0.199874035
08-07-2014,-0.111405376,-0.125837303,-0.093478899,-0.11107074,-0.398954814,-0.202482909
07-07-2014,-0.096088702,-0.113824663,-0.098276867,-0.111933455,-0.382658864,-0.190770636
06-07-2014,-0.100473382,-0.112113493,-0.080868856,-0.098082734,-0.398799329,-0.194329998
05-07-2014,-0.102636016,-0.1183495,-0.08475644,-0.103223574,-0.400832247,-0.196177065
04-07-2014,-0.08516859,-0.100881789,-0.083034093,-0.104133561,-0.373426558,-0.182836195
03-07-2014,-0.077896437,-0.098194449,-0.06839414,-0.087032884,-0.380289219,-0.177360253
02-07-2014,-0.089458209,-0.091407193,-0.072035675,-0.080272976,-0.366057159,-0.186472164
01-07-2014,-0.089042318,-0.090052038,-0.069858136,-0.092173724,-0.33959724,-0.186297671
30-06-2014,-0.135111168,-0.104648659,-0.119351017,-0.093367344,-0.322950664,-0.222098414
29-06-2014,-0.142585325,-0.151814924,-0.12392754,-0.137188567,-0.401267336,-0.228046762
28-06-2014,-0.139317609,-0.151367034,-0.1242228,-0.144480286,-0.391874264,-0.2256748
27-06-2014,-0.160444877,-0.15636273,-0.14395598,-0.143641206,-0.376395605,-0.242257966
26-06-2014,-0.178458902,-0.177597311,-0.162594239,-0.162691857,-0.389249164,-0.25635426
25-06-2014,-0.159838864,-0.175334892,-0.161487015,-0.180182528,-0.376660453,-0.242157242
24-06-2014,-0.145389619,-0.159980303,-0.140904964,-0.161250058,-0.39031565,-0.231191882
23-06-2014,-0.135657768,-0.152814063,-0.136008577,-0.147517517,-0.390505781,-0.223863908
22-06-2014,-0.143096277,-0.149609927,-0.12580982,-0.137720378,-0.397134483,-0.229793814
21-06-2014,-0.145734215,-0.157120698,-0.13428623,-0.146323897,-0.400518458,-0.232030297
20-06-2014,-0.141313887,-0.156787651,-0.134261625,-0.147316611,-0.381989962,-0.228814245
19-06-2014,-0.12863515,-0.142443686,-0.122869527,-0.142683947,-0.393114602,-0.219218579
18-06-2014,-0.126615107,-0.13826338,-0.113790296,-0.130995924,-0.38255785,-0.217835407
17-06-2014,-0.148217679,-0.143994075,-0.13101377,-0.127568697,-0.381023237,-0.234677475
16-06-2014,-0.146958123,-0.146486181,-0.135110496,-0.149632943,-0.359985284,-0.23390148
15-06-2014,-0.166825834,-0.1646085,-0.17469988,-0.148746592,-0.370622179,-0.249396551
14-06-2014,-0.137333215,-0.155042029,-0.180937238,-0.167159069,-0.339524402,-0.226884188
13-06-2014,-0.155216531,-0.139113222,-0.136795936,-0.14021398,-0.345327464,-0.24081592
12-06-2014,-0.09850087,-0.112733648,-0.15208792,-0.155825586,-0.313775126,-0.197375813
11-06-2014,-0.075020847,-0.090993756,-0.079158811,-0.101379962,-0.367318576,-0.179487501
10-06-2014,-0.078763867,-0.088030791,-0.061923035,-0.077590285,-0.382450575,-0.182553886
09-06-2014,-0.07210961,-0.090235788,-0.064592674,-0.082305676,-0.380046286,-0.177622701
08-06-2014,-0.072881979,-0.088880634,-0.053422021,-0.074056697,-0.401858558,-0.178370323
07-06-2014,-0.074628722,-0.0911086,-0.063952945,-0.075439405,-0.386745948,-0.17989394
06-06-2014,-0.067784342,-0.086021028,-0.054861411,-0.076940294,-0.380850429,-0.174799612
05-06-2014,-0.089422562,-0.083540407,-0.069882741,-0.070369474,-0.358015519,-0.191584934
04-06-2014,-0.058884273,-0.077763774,-0.08956671,-0.091228282,-0.341089069,-0.168359706
03-06-2014,-0.066275252,-0.071389954,-0.056731388,-0.060501426,-0.33499027,-0.174242087
02-06-2014,-0.103004376,-0.081277988,-0.096136235,-0.068762223,-0.324979701,-0.202621936
01-06-2014,-0.110074525,-0.074375888,-0.094709148,-0.10467719,-0.325378537,-0.208238323
31-05-2014,-0.119580607,-0.128111206,-0.113704179,-0.112417994,-0.388307484,-0.215689718
30-05-2014,-0.176034851,-0.135300415,-0.158374488,-0.122286042,-0.353081508,-0.259111382
29-05-2014,-0.16635053,-0.182799726,-0.166444915,-0.178008013,-0.380792617,-0.251835189
28-05-2014,-0.17160264,-0.181054103,-0.163381597,-0.16751361,-0.37957962,-0.256023717
27-05-2014,-0.158912021,-0.168536151,-0.175265794,-0.174391698,-0.340461908,-0.246458552
26-05-2014,-0.172220536,-0.169833884,-0.16185609,-0.159997348,-0.35730905,-0.256796875
25-05-2014,-0.227070629,-0.183511756,-0.211189039,-0.173978067,-0.321723683,-0.298912683
24-05-2014,-0.232037556,-0.242438004,-0.22219976,-0.228872776,-0.395837168,-0.302850822
23-05-2014,-0.226488381,-0.223155765,-0.217524817,-0.234687243,-0.34692615,-0.298767982
22-05-2014,-0.266497104,-0.242219801,-0.254296933,-0.229534586,-0.350783449,-0.329493548
21-05-2014,-0.27392373,-0.277809831,-0.262539596,-0.268309514,-0.389311567,-0.335317766
20-05-2014,-0.320848127,-0.281174749,-0.308649295,-0.275459416,-0.335671068,-0.371302931
19-05-2014,-0.321121427,-0.331568118,-0.312229317,-0.322187873,-0.40680816,-0.371643404
18-05-2014,-0.318008185,-0.329030075,-0.3101625,-0.322093329,-0.41387241,-0.369399119
17-05-2014,-0.318697376,-0.326492031,-0.307062275,-0.318973371,-0.413688832,-0.370066588
16-05-2014,-0.319564806,-0.328007967,-0.309941056,-0.319966085,-0.406322961,-0.370871665
15-05-2014,-0.323426652,-0.328995621,-0.311577286,-0.320923344,-0.404469905,-0.373952237
14-05-2014,-0.327644976,-0.33260171,-0.315427962,-0.324799655,-0.400066256,-0.377278943
13-05-2014,-0.326528011,-0.337976391,-0.319770738,-0.328699603,-0.403802693,-0.376555438
12-05-2014,-0.330366092,-0.337654829,-0.323141618,-0.327765979,-0.404426515,-0.379604799
11-05-2014,-0.311805467,-0.322633286,-0.324162724,-0.33080321,-0.394266867,-0.365596461
10-05-2014,-0.315916847,-0.322139459,-0.305622885,-0.312438005,-0.405889896,-0.368872095
09-05-2014,-0.328132163,-0.325676642,-0.315870851,-0.318311562,-0.398240206,-0.378298943
08-05-2014,-0.329914553,-0.330603432,-0.318331348,-0.329290504,-0.400121312,-0.379784257
07-05-2014,-0.341012904,-0.333210381,-0.330252452,-0.330885936,-0.381576516,-0.388344317
06-05-2014,-0.336236098,-0.331016869,-0.336649742,-0.342538505,-0.393733415,-0.384858015
05-05-2014,-0.334548768,-0.339136311,-0.331273558,-0.33719676,-0.398956275,-0.383674871
04-05-2014,-0.330104675,-0.340514434,-0.328284055,-0.333745898,-0.408104974,-0.380419807
03-05-2014,-0.317176403,-0.329454996,-0.327508999,-0.332138647,-0.399280103,-0.370707103
02-05-2014,-0.307717852,-0.319658837,-0.311860243,-0.318406106,-0.398143575,-0.363654346
01-05-2014,-0.319279624,-0.316581029,-0.306656293,-0.308502604,-0.392972683,-0.372571903
30-04-2014,-0.320158936,-0.327502655,-0.320102905,-0.320462442,-0.388019887,-0.373351444
29-04-2014,-0.328369815,-0.326882499,-0.321972882,-0.320970617,-0.385606206,-0.379710488
28-04-2014,-0.339373105,-0.331602571,-0.337031119,-0.329148687,-0.370005036,-0.388178337
27-04-2014,-0.307860443,-0.318051027,-0.320484282,-0.333757716,-0.396984632,-0.364424666
26-04-2014,-0.302560802,-0.312067676,-0.304847828,-0.30750989,-0.394344296,-0.360537599
25-04-2014,-0.256943491,-0.270999606,-0.312413854,-0.304141754,-0.322044672,-0.326142726
24-04-2014,-0.267958664,-0.270815856,-0.26320393,-0.258039653,-0.392685503,-0.334609866
23-04-2014,-0.270881784,-0.27909608,-0.259673118,-0.268864961,-0.39935338,-0.336971897
22-04-2014,-0.262457019,-0.267646173,-0.257507881,-0.272859452,-0.395479029,-0.330724217
21-04-2014,-0.259735903,-0.259205169,-0.250593886,-0.263582305,-0.388173286,-0.328821823
20-04-2014,-0.254970979,-0.258860638,-0.253497272,-0.26074598,-0.394577003,-0.325373824
19-04-2014,-0.281314709,-0.267255705,-0.278446704,-0.256739671,-0.378955172,-0.345428397
18-04-2014,-0.262041128,-0.272951947,-0.275764763,-0.282644773,-0.380094288,-0.331003688
17-04-2014,-0.222507709,-0.232848564,-0.260841853,-0.263357763,-0.348823702,-0.301286774
